,Iteration,Fitness,Time,State,Restarts,max_iters,current_restart
981,2,5.0,1.3636835999999999,"[0, 7, 1, 2, 8, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",256,512,12
982,4,4.0,1.3887415,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",256,512,12
983,8,4.0,1.4142980000000005,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",256,512,12
984,16,4.0,1.4383223000000012,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",256,512,12
985,32,4.0,1.4383223000000012,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",256,512,12
986,64,4.0,1.4383223000000012,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",256,512,12
987,128,4.0,1.4383223000000012,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",256,512,12
988,256,4.0,1.4383223000000012,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",256,512,12
989,512,4.0,1.4383223000000012,"[0, 7, 1, 2, 3, 6, 3, 4, 1, 7, 3, 8, 4, 8, 3, 4, 8, 7, 2, 0]",256,512,12
990,0,7.0,1.4630128000000013,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 3, 2, 4, 4, 2, 8, 3, 4, 3, 4, 6]",256,512,13
991,1,5.0,1.463659400000001,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 3, 2, 4, 4, 2, 8, 0, 4, 3, 4, 6]",256,512,13
992,2,5.0,1.4917246000000013,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 3, 2, 4, 4, 2, 8, 0, 4, 3, 4, 6]",256,512,13
993,4,4.0,1.5256588999999998,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 1, 2, 4, 4, 2, 8, 0, 4, 3, 4, 6]",256,512,13
994,8,3.0,1.5749659000000005,"[8, 5, 2, 0, 3, 8, 2, 8, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",256,512,13
995,16,2.0,1.6315004000000002,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",256,512,13
996,32,2.0,1.6787208000000007,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",256,512,13
997,64,2.0,1.6787208000000007,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",256,512,13
998,128,2.0,1.6787208000000007,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",256,512,13
999,256,2.0,1.6787208000000007,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",256,512,13
1000,512,2.0,1.6787208000000007,"[8, 5, 2, 0, 3, 8, 2, 1, 6, 1, 2, 0, 4, 2, 8, 0, 4, 3, 4, 6]",256,512,13
1001,0,8.0,1.7229226000000004,"[0, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 3, 7, 8, 6]",256,512,14
1002,1,7.0,1.7237155000000008,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 3, 7, 8, 6]",256,512,14
1003,2,7.0,1.7607106000000012,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 3, 7, 8, 6]",256,512,14
1004,4,6.0,1.7948247000000013,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 6, 2, 6, 2, 1, 0, 7, 8, 6]",256,512,14
1005,8,5.0,1.8263437000000007,"[3, 5, 3, 0, 6, 8, 3, 3, 5, 2, 5, 4, 2, 6, 2, 1, 0, 7, 8, 6]",256,512,14
1006,16,1.0,1.8605378000000012,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 2, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",256,512,14
1007,32,0.0,1.8960892000000005,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",256,512,14
1008,64,0.0,1.8960892000000005,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",256,512,14
1009,128,0.0,1.8960892000000005,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",256,512,14
1010,256,0.0,1.8960892000000005,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",256,512,14
1011,512,0.0,1.8960892000000005,"[3, 5, 3, 0, 3, 8, 3, 3, 0, 8, 3, 4, 2, 6, 2, 1, 0, 7, 8, 6]",256,512,14
